NEUR37_scan1_img10_day11_D.pt,7
NEUR37_scan1_img41_day15_S.pt,9
NEUR37_scan1_img29_day03_S.pt,9
NEUR37_scan1_img19_day15_S.pt,9
NEUR37_scan3_img18_day91_S.pt,1
NEUR37_scan1_img08_day07_S.pt,8
NEUR37_scan1_img36_day06_S.pt,9
NEUR37_scan3_img22_day81_S.pt,9
NEUR37_scan2_img33_day12_S.pt,1
NEUR37_scan2_img12_day15_D.pt,9
NEUR37_scan3_img08_day91_S.pt,9
NEUR37_scan3_img10_day81_S.pt,9
NEUR37_scan3_img23_day90_S.pt,9
NEUR37_scan2_img45_day08_S.pt,9
NEUR37_scan1_img46_day07_S.pt,9
NEUR37_scan3_img42_day81_S.pt,2
NEUR37_scan3_img14_day90_S.pt,9
NEUR37_scan1_img21_day14_D.pt,8
NEUR37_scan2_img09_day15_D.pt,7
NEUR37_scan2_img05_day13_S.pt,9
NEUR37_scan1_img15_day07_S.pt,8
NEUR37_scan3_img22_day83_D.pt,1
NEUR37_scan3_img19_day73_D.pt,9
NEUR37_scan2_img06_day08_S.pt,7
NEUR37_scan2_img43_day10_S.pt,9
NEUR37_scan2_img32_day04_D.pt,9
NEUR37_scan1_img27_day04_S.pt,3
NEUR37_scan2_img40_day04_D.pt,9
NEUR37_scan1_img38_day12_D.pt,9
NEUR37_scan2_img49_day06_D.pt,9
NEUR37_scan1_img03_day04_S.pt,1
NEUR37_scan3_img21_day73_D.pt,1
NEUR37_scan3_img39_day75_D.pt,9
NEUR37_scan2_img44_day04_D.pt,7
NEUR37_scan1_img42_day06_S.pt,8
NEUR37_scan3_img01_day78_S.pt,8
NEUR37_scan3_img21_day91_S.pt,3
NEUR37_scan2_img04_day07_S.pt,9
NEUR37_scan3_img30_day71_D.pt,9
NEUR37_scan1_img47_day03_S.pt,9
NEUR37_scan3_img40_day89_S.pt,8
NEUR37_scan3_img15_day63_D.pt,9
NEUR37_scan3_img32_day86_D.pt,9
