NEUR28_scan3_img40_day67_S.pt,6
NEUR28_scan2_img45_day08_D.pt,2
NEUR28_scan3_img32_day82_S.pt,7
NEUR28_scan2_img53_day13_S.pt,7
NEUR28_scan3_img17_day63_D.pt,8
NEUR28_scan1_img47_day07_S.pt,5
NEUR28_scan1_img13_day09_D.pt,3
NEUR28_scan3_img05_day82_S.pt,8
NEUR28_scan2_img34_day15_S.pt,1
NEUR28_scan2_img16_day09_S.pt,7
NEUR28_scan2_img49_day16_D.pt,3
NEUR28_scan3_img06_day90_S.pt,8
NEUR28_scan2_img42_day08_D.pt,1
NEUR28_scan2_img07_day18_D.pt,3
NEUR28_scan3_img44_day70_S.pt,7
NEUR28_scan1_img28_day12_D.pt,1
NEUR28_scan1_img08_day09_D.pt,7
NEUR28_scan3_img08_day82_S.pt,8
NEUR28_scan2_img54_day06_S.pt,6
NEUR28_scan2_img05_day13_S.pt,8
NEUR28_scan1_img48_day15_S.pt,9
NEUR28_scan2_img32_day21_D.pt,2
NEUR28_scan3_img04_day79_S.pt,8
NEUR28_scan2_img14_day10_S.pt,3
NEUR28_scan2_img31_day11_S.pt,3
NEUR28_scan3_img39_day85_D.pt,7
NEUR28_scan1_img30_day13_D.pt,3
NEUR28_scan1_img18_day16_S.pt,1
NEUR28_scan1_img34_day09_D.pt,5
NEUR28_scan1_img36_day04_S.pt,9
NEUR28_scan1_img11_day17_S.pt,2
NEUR28_scan3_img36_day61_D.pt,8
NEUR28_scan1_img30_day17_S.pt,4
NEUR28_scan2_img36_day18_D.pt,6
NEUR28_scan2_img27_day10_S.pt,7
NEUR28_scan2_img25_day20_D.pt,2
NEUR28_scan2_img09_day20_D.pt,2
NEUR28_scan2_img24_day18_D.pt,8
NEUR28_scan1_img24_day04_S.pt,9
NEUR28_scan1_img23_day17_S.pt,5
NEUR28_scan1_img24_day12_D.pt,1
NEUR28_scan3_img51_day64_D.pt,6
NEUR28_scan2_img28_day09_S.pt,7
NEUR28_scan1_img15_day17_S.pt,5
