NEUR33_scan1_img17_day17_D.pt,9
NEUR33_scan3_img39_day60_D.pt,8
NEUR33_scan1_img16_day09_S.pt,9
NEUR33_scan3_img41_day80_S.pt,3
NEUR33_scan1_img30_day08_D.pt,2
NEUR33_scan2_img34_day05_S.pt,9
NEUR33_scan2_img31_day11_D.pt,9
NEUR33_scan1_img28_day07_D.pt,8
NEUR33_scan1_img54_day06_D.pt,9
NEUR33_scan1_img14_day09_S.pt,0
NEUR33_scan3_img20_day56_S.pt,2
NEUR33_scan2_img19_day06_S.pt,9
NEUR33_scan3_img36_day65_S.pt,0
NEUR33_scan2_img47_day10_D.pt,9
NEUR33_scan1_img30_day11_S.pt,9
NEUR33_scan3_img18_day75_S.pt,9
NEUR33_scan2_img28_day12_D.pt,8
NEUR33_scan2_img24_day08_D.pt,0
NEUR33_scan1_img33_day12_S.pt,9
NEUR33_scan2_img35_day13_S.pt,0
NEUR33_scan3_img24_day60_D.pt,0
NEUR33_scan1_img12_day13_S.pt,9
NEUR33_scan2_img38_day07_D.pt,0
NEUR33_scan1_img46_day17_D.pt,9
NEUR33_scan2_img42_day12_D.pt,1
NEUR33_scan3_img10_day62_D.pt,0
NEUR33_scan2_img49_day12_D.pt,0
NEUR33_scan3_img23_day59_D.pt,1
NEUR33_scan1_img25_day09_S.pt,1
NEUR33_scan2_img09_day10_D.pt,9
NEUR33_scan3_img42_day74_S.pt,2
NEUR33_scan3_img40_day68_D.pt,0
NEUR33_scan1_img44_day10_S.pt,9
NEUR33_scan2_img50_day07_D.pt,9
NEUR33_scan1_img32_day17_D.pt,1
NEUR33_scan1_img13_day08_D.pt,0
NEUR33_scan1_img08_day17_D.pt,9
NEUR33_scan3_img45_day72_D.pt,2
NEUR33_scan2_img11_day16_S.pt,0
NEUR33_scan3_img06_day78_S.pt,7
NEUR33_scan3_img11_day72_D.pt,1
NEUR33_scan1_img51_day12_S.pt,7
NEUR33_scan2_img40_day05_S.pt,6
