NEUR33_scan1_img09_day12_S.pt,7
NEUR33_scan3_img14_day64_S.pt,1
NEUR33_scan2_img28_day04_S.pt,9
NEUR33_scan3_img44_day62_D.pt,0
NEUR33_scan2_img28_day12_D.pt,8
NEUR33_scan3_img31_day58_D.pt,7
NEUR33_scan2_img19_day06_S.pt,9
NEUR33_scan1_img15_day15_S.pt,9
NEUR33_scan3_img48_day84_D.pt,0
NEUR33_scan2_img54_day03_S.pt,0
NEUR33_scan1_img45_day16_D.pt,1
NEUR33_scan2_img33_day08_D.pt,0
NEUR33_scan3_img27_day83_D.pt,3
NEUR33_scan2_img12_day12_D.pt,1
NEUR33_scan3_img04_day75_S.pt,2
NEUR33_scan2_img20_day16_S.pt,9
NEUR33_scan3_img37_day71_D.pt,2
NEUR33_scan1_img11_day06_D.pt,1
NEUR33_scan3_img20_day61_D.pt,0
NEUR33_scan3_img10_day62_D.pt,0
NEUR33_scan3_img46_day60_D.pt,2
NEUR33_scan1_img26_day14_S.pt,9
NEUR33_scan3_img11_day72_D.pt,1
NEUR33_scan1_img36_day12_S.pt,9
NEUR33_scan1_img18_day12_S.pt,9
NEUR33_scan1_img30_day08_D.pt,2
NEUR33_scan3_img45_day72_D.pt,2
NEUR33_scan1_img24_day14_S.pt,1
NEUR33_scan3_img17_day77_S.pt,8
NEUR33_scan1_img44_day10_S.pt,9
NEUR33_scan2_img18_day06_S.pt,9
NEUR33_scan2_img38_day07_D.pt,0
NEUR33_scan3_img27_day63_S.pt,8
NEUR33_scan3_img29_day72_D.pt,9
NEUR33_scan3_img35_day69_D.pt,7
NEUR33_scan2_img43_day09_D.pt,1
NEUR33_scan1_img47_day14_S.pt,0
NEUR33_scan2_img51_day10_D.pt,0
NEUR33_scan2_img17_day04_S.pt,9
NEUR33_scan1_img32_day17_D.pt,1
NEUR33_scan1_img45_day12_S.pt,4
NEUR33_scan3_img30_day58_D.pt,2
NEUR33_scan2_img53_day06_S.pt,2
