NEUR23_scan2_img21_day15_S.pt,0
NEUR23_scan2_img38_day07_S.pt,0
NEUR23_scan2_img15_day15_S.pt,9
NEUR23_scan1_img01_day16_S.pt,0
NEUR23_scan1_img27_day14_S.pt,8
NEUR23_scan1_img28_day16_S.pt,3
NEUR23_scan1_img33_day19_D.pt,8
NEUR23_scan3_img12_day57_S.pt,4
NEUR23_scan2_img30_day13_D.pt,9
NEUR23_scan2_img08_day08_D.pt,7
NEUR23_scan3_img35_day61_D.pt,2
NEUR23_scan2_img13_day18_S.pt,3
NEUR23_scan1_img09_day17_S.pt,1
NEUR23_scan1_img30_day10_S.pt,1
NEUR23_scan1_img38_day06_D.pt,9
NEUR23_scan2_img32_day15_S.pt,8
NEUR23_scan2_img25_day19_D.pt,0
NEUR23_scan3_img08_day86_S.pt,9
NEUR23_scan2_img18_day10_D.pt,9
NEUR23_scan1_img07_day04_D.pt,1
NEUR23_scan2_img40_day08_D.pt,4
NEUR23_scan1_img28_day07_D.pt,4
NEUR23_scan2_img25_day06_S.pt,9
NEUR23_scan1_img12_day10_D.pt,8
NEUR23_scan2_img30_day18_S.pt,7
NEUR23_scan2_img24_day11_D.pt,1
NEUR23_scan1_img22_day16_S.pt,8
NEUR23_scan2_img07_day14_D.pt,7
NEUR23_scan2_img51_day09_D.pt,4
NEUR23_scan2_img09_day06_S.pt,3
NEUR23_scan3_img11_day84_S.pt,3
NEUR23_scan2_img50_day08_D.pt,9
NEUR23_scan1_img10_day17_S.pt,1
NEUR23_scan3_img09_day65_D.pt,4
NEUR23_scan1_img42_day07_D.pt,7
NEUR23_scan3_img10_day65_D.pt,3
NEUR23_scan3_img45_day83_S.pt,4
NEUR23_scan2_img47_day06_S.pt,2
NEUR23_scan3_img35_day70_S.pt,3
NEUR23_scan1_img35_day07_D.pt,3
NEUR23_scan2_img20_day13_D.pt,9
NEUR23_scan3_img36_day64_D.pt,3
NEUR23_scan3_img51_day58_S.pt,9
NEUR23_scan2_img34_day18_S.pt,8
NEUR23_scan1_img51_day05_D.pt,7
NEUR23_scan3_img52_day74_D.pt,2
NEUR23_scan1_img37_day17_S.pt,4
NEUR23_scan1_img08_day16_S.pt,9
NEUR23_scan3_img54_day62_D.pt,2
NEUR23_scan1_img21_day10_D.pt,9
NEUR23_scan3_img27_day73_D.pt,3
NEUR23_scan2_img12_day05_S.pt,9
NEUR23_scan1_img16_day17_S.pt,9
NEUR23_scan1_img02_day07_D.pt,9
NEUR23_scan2_img04_day07_S.pt,7
NEUR23_scan2_img35_day13_D.pt,9
NEUR23_scan3_img40_day66_D.pt,1
NEUR23_scan1_img43_day14_S.pt,9
NEUR23_scan1_img06_day19_D.pt,7
NEUR23_scan3_img24_day70_S.pt,0
NEUR23_scan3_img16_day71_S.pt,4
NEUR23_scan3_img34_day70_S.pt,9
NEUR23_scan3_img36_day82_S.pt,0
NEUR23_scan2_img14_day19_D.pt,3
NEUR23_scan2_img31_day13_D.pt,4
NEUR23_scan2_img06_day17_S.pt,7
NEUR23_scan3_img30_day64_D.pt,0
NEUR23_scan3_img38_day61_D.pt,3
NEUR23_scan3_img42_day59_S.pt,4
NEUR23_scan2_img11_day06_S.pt,8
NEUR23_scan2_img35_day07_S.pt,8
NEUR23_scan1_img50_day13_S.pt,2
NEUR23_scan2_img28_day20_D.pt,2
NEUR23_scan1_img46_day14_S.pt,9
NEUR23_scan2_img46_day04_S.pt,3
NEUR23_scan2_img51_day04_S.pt,9
NEUR23_scan1_img18_day14_S.pt,4
NEUR23_scan3_img25_day62_D.pt,2
NEUR23_scan2_img29_day18_S.pt,4
NEUR23_scan3_img23_day84_S.pt,0
NEUR23_scan1_img10_day10_D.pt,9
NEUR23_scan3_img21_day63_D.pt,4
NEUR23_scan3_img32_day86_S.pt,9
NEUR23_scan2_img13_day20_D.pt,4
NEUR23_scan2_img42_day12_D.pt,4
NEUR23_scan3_img29_day71_S.pt,2
