NEUR53_scan2_img06_day16_D.pt,1
NEUR53_scan1_img51_day08_S.pt,4
NEUR53_scan1_img27_day08_S.pt,9
NEUR53_scan3_img33_day90_D.pt,4
NEUR53_scan3_img24_day83_S.pt,5
NEUR53_scan1_img50_day08_S.pt,9
NEUR53_scan2_img44_day11_S.pt,4
NEUR53_scan1_img11_day07_S.pt,9
NEUR53_scan3_img36_day69_S.pt,1
NEUR53_scan2_img10_day21_D.pt,7
NEUR53_scan3_img27_day73_D.pt,4
NEUR53_scan3_img46_day86_D.pt,1
NEUR53_scan2_img43_day19_D.pt,5
NEUR53_scan3_img39_day85_D.pt,4
NEUR53_scan1_img10_day08_S.pt,4
NEUR53_scan1_img29_day15_D.pt,5
NEUR53_scan2_img07_day18_D.pt,4
NEUR53_scan1_img48_day05_S.pt,9
NEUR53_scan1_img30_day14_D.pt,4
NEUR53_scan1_img36_day11_D.pt,1
NEUR53_scan3_img07_day89_D.pt,4
NEUR53_scan2_img39_day13_S.pt,5
NEUR53_scan1_img32_day12_D.pt,4
NEUR53_scan3_img09_day89_D.pt,0
NEUR53_scan1_img35_day17_S.pt,5
NEUR53_scan3_img31_day92_S.pt,4
NEUR53_scan2_img09_day16_D.pt,8
NEUR53_scan3_img38_day65_D.pt,4
NEUR53_scan2_img28_day22_D.pt,8
NEUR53_scan3_img11_day70_S.pt,4
NEUR53_scan2_img17_day20_D.pt,4
NEUR53_scan3_img11_day63_D.pt,1
NEUR53_scan1_img49_day15_D.pt,3
NEUR53_scan3_img47_day90_D.pt,4
NEUR53_scan2_img24_day17_D.pt,1
NEUR53_scan3_img35_day72_S.pt,0
NEUR53_scan1_img14_day11_D.pt,5
NEUR53_scan2_img14_day14_S.pt,4
NEUR53_scan3_img20_day75_D.pt,1
