NEUR18_scan2_img48_day10_D.pt,2
NEUR18_scan3_img07_day71_D.pt,4
NEUR18_scan3_img42_day80_D.pt,2
NEUR18_scan1_img08_day08_S.pt,2
NEUR18_scan1_img15_day10_S.pt,2
NEUR18_scan2_img03_day04_S.pt,4
NEUR18_scan2_img23_day06_S.pt,5
NEUR18_scan1_img15_day15_D.pt,5
NEUR18_scan3_img09_day59_S.pt,2
NEUR18_scan1_img10_day04_D.pt,9
NEUR18_scan3_img11_day78_D.pt,2
NEUR18_scan1_img18_day10_S.pt,2
NEUR18_scan1_img42_day10_S.pt,1
NEUR18_scan3_img08_day72_D.pt,8
NEUR18_scan1_img49_day10_S.pt,2
NEUR18_scan2_img16_day16_S.pt,3
NEUR18_scan2_img18_day18_D.pt,1
NEUR18_scan3_img36_day74_D.pt,5
NEUR18_scan2_img02_day11_D.pt,5
NEUR18_scan3_img49_day81_D.pt,1
NEUR18_scan3_img16_day85_S.pt,2
NEUR18_scan2_img04_day09_D.pt,5
NEUR18_scan2_img23_day08_D.pt,2
NEUR18_scan2_img35_day20_D.pt,5
NEUR18_scan2_img40_day16_S.pt,5
NEUR18_scan3_img30_day67_D.pt,1
NEUR18_scan2_img33_day06_S.pt,9
NEUR18_scan2_img25_day19_D.pt,5
NEUR18_scan1_img31_day06_D.pt,5
NEUR18_scan2_img07_day17_S.pt,3
NEUR18_scan1_img03_day16_D.pt,2
NEUR18_scan3_img51_day69_S.pt,5
NEUR18_scan1_img04_day11_S.pt,2
NEUR18_scan3_img49_day88_S.pt,1
NEUR18_scan2_img39_day18_D.pt,5
NEUR18_scan2_img38_day10_D.pt,1
NEUR18_scan3_img17_day72_D.pt,4
NEUR18_scan2_img37_day15_S.pt,9
NEUR18_scan1_img29_day11_S.pt,1
NEUR18_scan2_img09_day09_D.pt,7
NEUR18_scan2_img44_day07_S.pt,5
NEUR18_scan2_img07_day08_D.pt,2
NEUR18_scan3_img35_day85_S.pt,2
NEUR18_scan2_img30_day20_D.pt,5
NEUR18_scan3_img10_day80_D.pt,4
NEUR18_scan1_img23_day06_D.pt,9
NEUR18_scan2_img37_day09_D.pt,9
NEUR18_scan2_img15_day04_S.pt,5
NEUR18_scan2_img22_day19_D.pt,5
NEUR18_scan2_img11_day19_D.pt,4
NEUR18_scan3_img42_day84_S.pt,0
NEUR18_scan2_img08_day16_S.pt,5
NEUR18_scan2_img06_day20_D.pt,9
NEUR18_scan1_img24_day12_S.pt,5
NEUR18_scan1_img38_day10_S.pt,2
NEUR18_scan3_img36_day82_S.pt,1
NEUR18_scan1_img16_day09_S.pt,5
NEUR18_scan2_img35_day15_S.pt,1
NEUR18_scan3_img26_day77_D.pt,1
NEUR18_scan1_img20_day09_S.pt,5
NEUR18_scan2_img43_day20_D.pt,5
NEUR18_scan3_img33_day67_D.pt,3
NEUR18_scan3_img20_day88_S.pt,3
NEUR18_scan1_img22_day05_D.pt,9
NEUR18_scan1_img22_day08_S.pt,5
NEUR18_scan3_img46_day88_S.pt,1
NEUR18_scan2_img24_day20_D.pt,5
NEUR18_scan1_img34_day09_S.pt,5
NEUR18_scan1_img32_day05_D.pt,3
NEUR18_scan2_img02_day16_S.pt,5
NEUR18_scan1_img27_day16_D.pt,1
NEUR18_scan1_img41_day13_S.pt,9
NEUR18_scan3_img04_day62_D.pt,5
NEUR18_scan1_img28_day16_D.pt,3
NEUR18_scan2_img29_day07_S.pt,5
NEUR18_scan2_img17_day16_S.pt,4
NEUR18_scan3_img24_day60_S.pt,1
NEUR18_scan1_img12_day05_D.pt,2
NEUR18_scan1_img04_day16_D.pt,1
NEUR18_scan2_img12_day12_D.pt,5
NEUR18_scan1_img26_day11_S.pt,9
NEUR18_scan1_img37_day09_S.pt,4
NEUR18_scan2_img05_day19_D.pt,5
NEUR18_scan3_img35_day75_D.pt,5
NEUR18_scan2_img14_day06_S.pt,5
NEUR18_scan1_img08_day06_D.pt,0
NEUR18_scan3_img44_day87_S.pt,1
NEUR18_scan1_img30_day09_S.pt,5
