NEUR22_scan1_img07_day08_S.pt,4
NEUR22_scan2_img23_day11_D.pt,1
NEUR22_scan2_img47_day17_S.pt,4
NEUR22_scan2_img19_day06_S.pt,1
NEUR22_scan2_img42_day08_D.pt,8
NEUR22_scan1_img10_day09_S.pt,9
NEUR22_scan3_img33_day76_D.pt,8
NEUR22_scan2_img25_day08_D.pt,4
NEUR22_scan2_img23_day16_S.pt,9
NEUR22_scan3_img05_day68_D.pt,4
NEUR22_scan1_img18_day10_S.pt,3
NEUR22_scan1_img01_day16_D.pt,9
NEUR22_scan1_img10_day04_D.pt,9
NEUR22_scan3_img30_day87_S.pt,4
NEUR22_scan2_img14_day09_D.pt,9
NEUR22_scan2_img18_day18_S.pt,9
NEUR22_scan2_img50_day07_S.pt,4
NEUR22_scan1_img26_day12_S.pt,9
NEUR22_scan2_img49_day17_S.pt,8
NEUR22_scan3_img16_day81_D.pt,5
NEUR22_scan1_img22_day08_S.pt,9
NEUR22_scan2_img46_day04_S.pt,4
NEUR22_scan1_img30_day12_S.pt,4
NEUR22_scan2_img38_day11_D.pt,9
NEUR22_scan1_img40_day10_S.pt,9
NEUR22_scan2_img12_day06_S.pt,1
NEUR22_scan2_img37_day08_D.pt,9
NEUR22_scan1_img33_day13_S.pt,1
NEUR22_scan2_img15_day11_D.pt,3
NEUR22_scan3_img31_day66_D.pt,3
NEUR22_scan1_img01_day10_S.pt,9
NEUR22_scan1_img26_day05_D.pt,3
NEUR22_scan2_img24_day13_D.pt,9
NEUR22_scan2_img21_day13_D.pt,9
NEUR22_scan2_img38_day06_S.pt,9
NEUR22_scan1_img44_day06_D.pt,9
NEUR22_scan1_img12_day10_S.pt,1
NEUR22_scan3_img04_day83_S.pt,9
NEUR22_scan3_img43_day67_D.pt,8
NEUR22_scan3_img34_day66_D.pt,9
NEUR22_scan3_img28_day82_S.pt,4
NEUR22_scan3_img39_day68_D.pt,4
NEUR22_scan3_img40_day89_S.pt,9
