NEUR34_scan1_img22_day15_D.pt,5
NEUR34_scan3_img04_day76_D.pt,8
NEUR34_scan1_img41_day13_D.pt,8
NEUR34_scan1_img08_day12_D.pt,3
NEUR34_scan1_img23_day13_D.pt,6
NEUR34_scan3_img28_day82_D.pt,7
NEUR34_scan2_img44_day10_S.pt,7
NEUR34_scan1_img32_day09_S.pt,9
NEUR34_scan1_img12_day16_D.pt,5
NEUR34_scan2_img24_day14_D.pt,3
NEUR34_scan1_img36_day16_D.pt,0
NEUR34_scan2_img40_day04_D.pt,1
NEUR34_scan3_img34_day88_D.pt,7
NEUR34_scan3_img35_day67_S.pt,2
NEUR34_scan2_img46_day08_S.pt,9
NEUR34_scan3_img06_day86_D.pt,7
NEUR34_scan2_img13_day10_S.pt,1
NEUR34_scan1_img40_day11_D.pt,6
NEUR34_scan2_img41_day08_S.pt,9
NEUR34_scan3_img42_day62_D.pt,8
NEUR34_scan3_img40_day91_S.pt,1
NEUR34_scan3_img27_day75_D.pt,5
NEUR34_scan1_img21_day07_S.pt,3
NEUR34_scan3_img22_day74_D.pt,9
NEUR34_scan2_img11_day03_D.pt,1
NEUR34_scan1_img39_day11_D.pt,4
NEUR34_scan1_img28_day19_S.pt,4
NEUR34_scan1_img20_day10_S.pt,3
NEUR34_scan3_img15_day64_S.pt,1
NEUR34_scan2_img39_day10_S.pt,2
NEUR34_scan2_img32_day04_D.pt,6
NEUR34_scan3_img05_day85_D.pt,7
NEUR34_scan1_img04_day15_D.pt,5
NEUR34_scan3_img41_day89_S.pt,0
NEUR34_scan2_img20_day10_S.pt,1
NEUR34_scan2_img22_day14_D.pt,0
NEUR34_scan2_img15_day05_D.pt,3
NEUR34_scan3_img13_day74_D.pt,5
NEUR34_scan1_img24_day08_S.pt,4
NEUR34_scan2_img06_day10_S.pt,7
NEUR34_scan2_img03_day09_S.pt,1
NEUR34_scan2_img09_day09_S.pt,9
NEUR34_scan3_img42_day68_S.pt,9
