NEUR35_scan1_img44_day09_S.pt,2
NEUR35_scan3_img53_day64_D.pt,0
NEUR35_scan1_img38_day03_D.pt,2
NEUR35_scan3_img13_day67_D.pt,1
NEUR35_scan3_img08_day70_D.pt,2
NEUR35_scan3_img50_day61_S.pt,0
NEUR35_scan2_img24_day14_D.pt,2
NEUR35_scan2_img53_day14_D.pt,2
NEUR35_scan1_img05_day15_D.pt,0
NEUR35_scan1_img24_day12_S.pt,0
NEUR35_scan1_img46_day08_S.pt,2
NEUR35_scan3_img07_day62_S.pt,0
NEUR35_scan2_img16_day13_D.pt,1
NEUR35_scan2_img11_day14_D.pt,2
NEUR35_scan1_img22_day09_S.pt,0
NEUR35_scan2_img13_day10_D.pt,2
NEUR35_scan2_img29_day04_S.pt,2
NEUR35_scan1_img09_day04_D.pt,2
NEUR35_scan2_img52_day06_S.pt,2
NEUR35_scan2_img41_day09_D.pt,1
NEUR35_scan2_img42_day17_S.pt,2
NEUR35_scan1_img02_day07_D.pt,2
NEUR35_scan3_img45_day88_S.pt,0
NEUR35_scan2_img09_day19_S.pt,2
NEUR35_scan2_img17_day11_D.pt,2
NEUR35_scan2_img10_day13_D.pt,2
NEUR35_scan3_img48_day88_S.pt,2
NEUR35_scan1_img40_day05_D.pt,2
NEUR35_scan1_img02_day08_S.pt,2
NEUR35_scan1_img10_day07_D.pt,2
NEUR35_scan3_img32_day90_D.pt,2
NEUR35_scan2_img12_day19_S.pt,2
NEUR35_scan3_img52_day86_S.pt,0
NEUR35_scan1_img26_day07_D.pt,1
NEUR35_scan1_img33_day12_S.pt,2
NEUR35_scan2_img49_day07_S.pt,2
NEUR35_scan1_img11_day15_D.pt,2
NEUR35_scan3_img25_day87_S.pt,2
NEUR35_scan1_img31_day04_D.pt,2
NEUR35_scan3_img21_day70_D.pt,2
NEUR35_scan3_img46_day91_D.pt,0
NEUR35_scan3_img16_day86_S.pt,2
NEUR35_scan2_img31_day12_D.pt,2
NEUR35_scan3_img16_day69_D.pt,2
NEUR35_scan2_img22_day07_S.pt,2
