NEUR31_scan2_img12_day07_D.pt,4
NEUR31_scan2_img42_day08_D.pt,3
NEUR31_scan2_img16_day04_S.pt,4
NEUR31_scan2_img29_day16_S.pt,9
NEUR31_scan3_img34_day79_S.pt,0
NEUR31_scan2_img35_day09_D.pt,4
NEUR31_scan3_img19_day92_S.pt,1
NEUR31_scan1_img08_day08_S.pt,3
NEUR31_scan3_img34_day75_D.pt,1
NEUR31_scan3_img40_day79_S.pt,3
NEUR31_scan1_img47_day05_D.pt,4
NEUR31_scan3_img38_day86_D.pt,3
NEUR31_scan2_img07_day10_D.pt,1
NEUR31_scan3_img48_day85_D.pt,3
NEUR31_scan2_img27_day10_D.pt,3
NEUR31_scan3_img17_day78_S.pt,3
NEUR31_scan1_img22_day06_D.pt,4
NEUR31_scan3_img30_day78_S.pt,1
NEUR31_scan1_img11_day06_D.pt,8
NEUR31_scan3_img35_day79_S.pt,3
NEUR31_scan2_img44_day08_D.pt,4
NEUR31_scan2_img10_day10_D.pt,1
NEUR31_scan3_img18_day71_D.pt,3
NEUR31_scan1_img51_day04_D.pt,8
NEUR31_scan2_img16_day10_D.pt,8
NEUR31_scan3_img03_day91_S.pt,3
NEUR31_scan2_img37_day06_S.pt,0
NEUR31_scan1_img50_day05_D.pt,9
NEUR31_scan1_img54_day14_S.pt,8
NEUR31_scan1_img24_day12_S.pt,0
NEUR31_scan1_img36_day09_S.pt,8
NEUR31_scan3_img39_day73_D.pt,0
NEUR31_scan1_img28_day08_S.pt,7
NEUR31_scan1_img52_day13_S.pt,8
NEUR31_scan1_img24_day16_D.pt,0
NEUR31_scan2_img46_day10_D.pt,8
NEUR31_scan3_img39_day93_S.pt,3
NEUR31_scan2_img04_day07_D.pt,1
NEUR31_scan1_img35_day12_S.pt,8
NEUR31_scan1_img38_day07_D.pt,9
NEUR31_scan3_img31_day78_S.pt,1
NEUR31_scan3_img11_day74_D.pt,3
NEUR31_scan1_img49_day07_D.pt,9
NEUR31_scan2_img35_day17_S.pt,8
