NEUR36_scan2_img22_day04_D.pt,7
NEUR36_scan3_img21_day71_S.pt,2
NEUR36_scan3_img40_day68_D.pt,2
NEUR36_scan2_img33_day12_S.pt,8
NEUR36_scan2_img44_day11_S.pt,1
NEUR36_scan3_img47_day65_D.pt,3
NEUR36_scan3_img48_day77_D.pt,3
NEUR36_scan1_img30_day13_D.pt,4
NEUR36_scan1_img22_day11_D.pt,0
NEUR36_scan2_img17_day05_D.pt,1
NEUR36_scan3_img15_day71_S.pt,7
NEUR36_scan3_img34_day82_S.pt,0
NEUR36_scan2_img29_day06_D.pt,6
NEUR36_scan3_img54_day80_D.pt,3
NEUR36_scan2_img14_day10_S.pt,8
NEUR36_scan1_img36_day12_D.pt,8
NEUR36_scan2_img32_day08_S.pt,3
NEUR36_scan2_img43_day05_D.pt,8
NEUR36_scan3_img12_day54_D.pt,2
NEUR36_scan2_img06_day16_D.pt,8
NEUR36_scan3_img32_day58_S.pt,3
NEUR36_scan2_img24_day12_S.pt,9
NEUR36_scan2_img09_day09_S.pt,7
NEUR36_scan3_img10_day83_S.pt,4
NEUR36_scan2_img19_day05_D.pt,0
NEUR36_scan1_img35_day18_S.pt,8
NEUR36_scan2_img08_day09_S.pt,8
NEUR36_scan3_img35_day54_D.pt,2
NEUR36_scan3_img37_day77_D.pt,3
NEUR36_scan2_img22_day08_S.pt,8
NEUR36_scan1_img26_day11_D.pt,8
NEUR36_scan2_img13_day09_S.pt,8
NEUR36_scan2_img09_day05_D.pt,9
NEUR36_scan1_img09_day08_S.pt,9
NEUR36_scan3_img36_day62_S.pt,0
NEUR36_scan1_img33_day12_D.pt,8
NEUR36_scan1_img27_day07_S.pt,9
NEUR36_scan2_img49_day14_D.pt,9
NEUR36_scan3_img23_day71_S.pt,3
NEUR36_scan2_img07_day06_D.pt,2
NEUR36_scan2_img35_day13_S.pt,8
NEUR36_scan1_img14_day11_D.pt,4
NEUR36_scan3_img45_day62_S.pt,4
NEUR36_scan3_img51_day70_D.pt,3
NEUR36_scan3_img47_day82_S.pt,0
