NEUR48_scan2_img39_day18_S.pt,2
NEUR48_scan3_img28_day66_D.pt,0
NEUR48_scan2_img39_day08_D.pt,2
NEUR48_scan3_img05_day74_S.pt,1
NEUR48_scan1_img20_day11_S.pt,2
NEUR48_scan2_img13_day13_D.pt,0
NEUR48_scan2_img16_day10_D.pt,0
NEUR48_scan1_img41_day14_S.pt,1
NEUR48_scan2_img37_day11_D.pt,0
NEUR48_scan2_img19_day06_S.pt,0
NEUR48_scan1_img45_day05_D.pt,0
NEUR48_scan1_img20_day05_D.pt,2
NEUR48_scan2_img33_day14_D.pt,1
NEUR48_scan1_img18_day12_S.pt,0
NEUR48_scan3_img46_day51_D.pt,0
NEUR48_scan1_img13_day05_D.pt,0
NEUR48_scan2_img24_day08_D.pt,2
NEUR48_scan1_img24_day12_S.pt,2
NEUR48_scan1_img25_day05_D.pt,2
NEUR48_scan1_img43_day10_S.pt,0
NEUR48_scan3_img12_day55_D.pt,1
NEUR48_scan2_img42_day15_S.pt,0
NEUR48_scan3_img15_day53_D.pt,0
NEUR48_scan3_img50_day53_D.pt,0
NEUR48_scan3_img10_day65_D.pt,2
NEUR48_scan2_img17_day16_S.pt,2
NEUR48_scan2_img32_day11_D.pt,1
NEUR48_scan1_img49_day13_S.pt,0
NEUR48_scan1_img38_day08_S.pt,0
NEUR48_scan1_img37_day13_S.pt,2
NEUR48_scan1_img41_day05_D.pt,0
NEUR48_scan1_img35_day05_D.pt,2
NEUR48_scan2_img18_day05_S.pt,0
NEUR48_scan1_img28_day09_S.pt,2
NEUR48_scan2_img31_day14_D.pt,2
NEUR48_scan1_img23_day09_S.pt,0
NEUR48_scan1_img13_day09_S.pt,2
NEUR48_scan2_img30_day15_S.pt,0
NEUR48_scan2_img51_day08_D.pt,0
NEUR48_scan1_img26_day04_D.pt,0
NEUR48_scan3_img19_day52_D.pt,0
NEUR48_scan3_img25_day71_S.pt,0
NEUR48_scan2_img42_day11_D.pt,1
NEUR48_scan3_img32_day71_S.pt,0
NEUR48_scan3_img35_day62_D.pt,1
NEUR48_scan2_img45_day17_S.pt,0
NEUR48_scan1_img30_day13_S.pt,0
NEUR48_scan2_img10_day05_S.pt,2
NEUR48_scan3_img43_day65_D.pt,0
NEUR48_scan2_img08_day08_D.pt,1
NEUR48_scan3_img04_day47_S.pt,2
NEUR48_scan3_img29_day47_S.pt,2
NEUR48_scan2_img51_day06_S.pt,0
NEUR48_scan1_img43_day07_D.pt,1
NEUR48_scan1_img16_day12_S.pt,0
NEUR48_scan1_img17_day07_D.pt,1
NEUR48_scan2_img26_day09_D.pt,2
NEUR48_scan2_img31_day06_S.pt,2
NEUR48_scan1_img14_day09_S.pt,2
NEUR48_scan3_img18_day50_D.pt,1
NEUR48_scan1_img34_day11_S.pt,0
NEUR48_scan1_img30_day05_D.pt,2
NEUR48_scan3_img45_day69_S.pt,1
NEUR48_scan2_img49_day05_S.pt,2
NEUR48_scan2_img50_day07_S.pt,1
NEUR48_scan1_img26_day09_S.pt,1
NEUR48_scan3_img48_day66_D.pt,0
NEUR48_scan1_img10_day04_D.pt,0
NEUR48_scan3_img43_day59_S.pt,2
NEUR48_scan2_img33_day15_S.pt,0
NEUR48_scan3_img51_day55_D.pt,2
NEUR48_scan1_img50_day12_S.pt,0
NEUR48_scan2_img44_day18_S.pt,1
NEUR48_scan2_img09_day16_S.pt,2
NEUR48_scan1_img52_day09_S.pt,0
NEUR48_scan3_img49_day66_D.pt,0
NEUR48_scan3_img41_day75_D.pt,1
NEUR48_scan2_img27_day10_D.pt,0
NEUR48_scan1_img08_day13_S.pt,2
NEUR48_scan2_img40_day16_S.pt,1
NEUR48_scan3_img14_day75_D.pt,0
NEUR48_scan2_img11_day05_S.pt,2
NEUR48_scan3_img30_day48_S.pt,0
